interphase,22636,26,相間,細胞分裂間期. 間期. 中間期. 静止期. 相関 ,,89
interplanetary,38763,9,惑星間の,惑星間の,,65
interplay,18064,39,相互作用,～し合う. 相互作用,,
interpol,31439,14,インターポール,国際刑事警察機構,,18
interpolate,32594,13,手を加える,に手を加える. 挿入する. 間に入れる. 差しはさむ,,
interpolation,17555,41,書き加えた,差し挟むこと. 書き加えた語句. 書き入れ. 書き入れられた語句. 改ざん. 原文改変. 内挿(法). 補間(法),,
interposition,46471,6,介在,介在. 介入. 干渉. 仲裁. 挿入物,,12
interpret,2809,698,解釈する,を解釈する. を通訳する,526,
interpretation,2500,822,解釈,解釈. 通訳,526,
interpreter,14564,56,インタプリタ,通訳,,
interpretive,19238,35,解釈的な,解釈的な ,526,
INTERPRO,21758,28,INTERPRO,蛋白質ファミリー名　他,,89
interracial,17555,41,異人種間の,異人種間の ,,5
interrelated,24198,23,相互に関係する,相互に関連 ,,
interrelationship,30344,15,相互関係,相互関係,,
interrogate,12550,71,質問する,尋問する. 質問する,715,
interrogation,3362,542,質問,尋問. 質問. 疑問(符),715,
interrogator,29384,16,質問者,質問者. 呼掛け機,715,
interrogatory,31439,14,疑問の,疑問の,715,
interrupt,5476,264,割り込み,話しを邪魔する. の邪魔をする. を妨害する. を中断する. 口を挟む,,
interruption,7020,182,中断,妨害. 邪魔. 障害. 中断. 中絶,,
intersect,14381,57,交差,横切る. 横切って二分する,,
intersected,30344,15,交差,交差 ,,
intersection,6879,187,交差点,交差. 交差点,,
intersperse,12442,72,まき散らす,散らばせる. まき散らす. 蒔き散らす,,
interstate,8344,138,州間高速道路,州間高速道路,,41
interstice,50313,5,隙間,隙間. 割れ目. 裂目. 穴. 間隔,,
interstitial,14564,56,間質の,"間質(臓器に固有の細胞群に対し,その間に入り込む結合組織などを指す. 血管,神経,膠原繊維など). 隙間の",,78
intersubjectivity,23649,24,間主観性,間主観性. 二人以上の人間において同意が成り立っていること. 主観的と客観的の中間の概念,,
intertwine,14381,57,より合わせる,絡み合わせる. 絡み合う,,
interval,2154,1001,インターバル,隔たり. 間隔. 合間. 距離. 幕間,,
intervene,5401,269,介入する,干渉する. 仲裁する. 邪魔する. 間に起こる. 挟まる,,
intervention,1522,1527,介入,市場介入. 調停. 仲裁. 介入. 干渉. 内政干渉. 売惜しみ,,16
interventionist,20527,31,干渉主義者,政府干渉を主張する人. 干渉主義者,,19
interview,523,4526,インタビュー,インタビュー. インタビューする. 面接. 会見,,43
interviewee,30344,15,インタビュー,面接. インタビューを受ける人,,
interviewer,9905,104,インタビュアー,面接官. インタビューをする人,,
interweave,32594,13,織り交ぜる,織り合わせる,699,
intestinal,5927,236,腸の,腸の,,
intestine,9730,107,腸,腸. (large intestine大腸. small intestine小腸),,79
Intifada,12914,68,インティファーダ,"インティファーダ. イスラエル創立で追放されたパレスチナ人の対イスラエル抵抗運動 (アラビア語で,追放,撃退等の意)",,19
intima,24198,23,内膜,(血管などの)内膜 ,,79
intimacy,9387,114,親密,仲の良い. 親密. 親しい. 個人的な. 私事の. 精通した,,
intimal,19875,33,血管内膜の,血管内膜の ,,79
intimate,5689,251,親密な,親密な. 懇意の. (婉曲語)性的関係のある,,
intimately,15194,52,親密に,親密に. 親しく. 詳細に. 深く,,
intimation,26829,19,通告,暗示. 通告,,
intimidate,6191,221,脅す,怖がらせる. 脅かす,701,13
intimidation,15371,51,脅迫,脅し. 脅迫. ほのめかすこと. 暗示. 通告,701,
into,87,28449,中へ,中へ. (内へ),,
intolerable,16191,47,耐えられない,耐えられない. 過度の,338,
intolerance,15027,53,不寛容,不寛容,,
intolerant,18625,37,偏狭な,耐えられない. 狭量(偏狭)な. (宗教上)異説をいれない,338,
intonation,21758,28,イントネーション,抑揚,,
intone,72205,2,intone,"吟唱(ぎんしょう)する,詠唱する,抑揚をつける",,45
intoned,27590,18,intoned,"吟唱される,詠唱される,抑揚をつけられる ",,
intoxicate,19536,34,酔わせる,酔わせる. 夢中にさせる,626,
intoxicated,15194,52,酔って,酔って ,,
intoxication,24827,22,中毒,陶酔. 酔い,961,
intra,15752,49,内に,(接頭辞)内に. 内部に. 内方に ,,
intracellular,3288,562,細胞内の,細胞内の ,,89
intracellularly,27590,18,細胞内に,細胞内に ,,89
intracranial,32594,13,頭蓋内の,頭蓋内の,,79
intractable,17555,41,手に負えない,手に負えない. 強情な. 処置しにくい. 歩み寄らない,,
intraepithelial,26084,20,上皮内の,上皮内の ,,79
intramural,43408,7,壁内の,〈スポーツ・授業など〉学内だけの. (反. extramural),,
intramuscular,22636,26,筋肉内,筋肉内部の,,79
intranet,33910,12,イントラネット,イントラネット,,95
intransigence,22163,27,妥協,妥協しないこと. 非協力(的態度),953,22
intransigent,33910,12,妥協,非妥協的な,,
intransitive,55144,4,自動詞,自動的な. (文法)自動詞(の),,27
intraocular,26084,20,眼内,眼内 ,685,79
intraperitoneal,19238,35,腹腔内,腹腔内 ,,79
intraperitoneally,27590,18,腹腔内に,腹腔内に ,,79
intrauterine,28448,17,子宮内の,子宮内の ,,79
intravascular,28448,17,血管内の,血管内の ,,79
intravenous,7477,164,静脈内,静脈内の. 静脈(注射)(の),531,79
intravenously,18064,39,静脈内,静脈内に ,531,79
intrepid,17841,40,勇敢な,恐れを知らない. 勇敢な. 大胆な. 勇猛な. 大胆不敵な. 動じない,476,
intricacy,21344,29,錯綜,複雑,,
intricate,9115,120,複雑な,複雑な,,
intricately,21758,28,複雑に,複雑に ,,
intrigue,7070,180,陰謀,の興味をそそる. 陰謀(を企てる),350,
intriguing,5191,286,興味をそそる,人の興味をそそる. 陰謀. 密通,350,
intriguingly,24827,22,興味深いことに,興味深いことに ,,
intrinsic,7317,170,本質的な,本質的な. 本来備わっている. 固有の,,
intrinsically,16610,45,本質的に,本質的に,,
intro,12914,68,イントロ,紹介(する). イントロ. 序. 序奏,,
introduce,1466,1588,紹介する,を紹介する,,
introduction,2657,750,導入,紹介. 導入. 序論,,
introductory,11252,85,入門の,紹介の,,
intron,2125,1021,イントロン,(遺伝学)イントロン. 介在配列. 転写はされるが最終的にスプライシング反応によって除去される塩基配列. (スプライシングによって除去されず残る部位はエクソン),333,89
intronic,17841,40,イントロンの,イントロン(遺伝子関連)の. 遺伝情報として転写はされるが最終的にはアミノ酸の塩基配列から除去される配列をintronという,,89
introspection,26084,20,内観,内省,,
introspective,24827,22,内省的な,自己反省の. 内観的な. 内省的な,,
introvert,46471,6,内向的な,内向する. 内へ向ける. 内省させる. 内向的な人,,
intrude,16407,46,侵入する,はいり込む. 侵入する. を無理に押し入れる. 押し込む. を強いる,,
intruder,18064,39,侵入者,侵略者. 侵入者,951,
intrusion,11080,87,侵入,侵入. 押しつけること. 侵害,885,
intrusive,14726,55,押し付けがましい　,押し入る. でしゃばりの,672,
intubation,26829,19,挿管,(医)胃腸･気管等に挿管すること ,,92
intuit,35353,11,インテュイット,直覚する. 直観する. 直観で知る,,
intuition,13139,66,直感,直観,,
intuitive,12442,72,直感的な,"直観の, 直感的な, 直観力のある",,
intuitively,16407,46,直観的に,直観的に ,,
inundate,15371,51,氾濫させる,水浸しにする. 氾濫させる. 充満させる,,
inure,50313,5,効力を生じる,慣れさせる. 鍛える,,
invade,4433,362,侵入する,に侵入する. 攻め入る. を侵略する. を冒す,951,
invader,9784,106,インベーダー,侵入者,951,
invalid,13391,64,無効,効力のない. 病弱者. 病人. 病弱な. 傷病兵. 無効な,,
invalidate,14880,54,無効にする,無効にする,,
invaluable,12240,74,計り知れない,非常に貴重な. priceless,875,
invariable,55144,4,不変の,不変の,,
invariably,7222,174,常に,いつも. 変わることなく,,
invariant,12914,68,不変の,不変の ,,
invasion,3131,602,侵略,侵入,951,14
invasive,5913,237,侵襲的な,侵略的な,951,
invective,29384,16,毒舌,激しい非難. 毒舌. 非難. 罵倒. 侮辱的言辞,336,19
inveigh,36956,10,罵る,激しく抗議する. しきりと苦情を述べる. 痛烈に非難する. ののしる,,
invent,3496,505,発明する,を発明する. 創案する. 考案する. 創作する,564,
invented,30344,15,考案,発明した ,564,
inventing,27590,18,発明する,発明する ,564,
invention,6412,209,発明,発明品. 発明. 創案. 考案,564,
inventive,11667,80,発明の,発明の才のある,564,
inventor,12653,70,発明者,発明者. 創案者,564,
inventory,3409,529,インベントリ,物品明細表. 在庫. 在庫リスト,,16
inverness,26829,19,インバネス,とんび. インバネスコート. 2. イギリスのスコットランドの都市名,,36
inverse,8921,124,逆数,反対. 逆,733,54
inversely,15956,48,逆に,逆に ,,
inversion,6743,193,反転,逆にすること. 転倒. 転置. 転換. 反転. (文法)倒置(法),,27
invert,18918,36,反転,裏返しにする. をひっくり返す. 反対にする,,
invertebrate,13263,65,無脊椎動物,脊椎のない. 無脊椎動物(の). 気骨のない,,
inverted,10168,100,反転した,反転した ,,
invest,2302,926,投資する,人に着せる. に投資する. 金を使う. を覆う. 取り巻く,,16
investigate,1521,1528,調べる,を調査する,831,
investigation,1025,2376,調査,調査. 研究. 審査. 取り調べ. (cf. probe),831,12
investigative,6969,184,調査の,調査の,831,
investigator,1844,1225,捜査官,調査員,,25
investing,17312,42,投資,投資 ,,
investiture,50313,5,叙任,授与. 任官. 叙任,,
investment,1060,2288,投資,投資. 出資. 包むこと. 包囲. 任命. 投資金. 外皮. 封鎖,,16
investor,1190,2021,投資家,投資家,,16
inveterate,35353,11,根深い　,(病気･習慣)慢性の. 常習的な. (感情)根深い. 執念深い,348,
invidious,36956,10,不公平な,しゃくにさわる. 不愉快な. ねたましい,472,
invigorate,23138,25,活気づける,元気づける. 爽快にする. 鼓舞する. 新鮮な気持ちにする,470,
invincibility,30344,15,無敵,無敵. 無敵の,436,
invincible,14726,55,無敵,無敗の. 征服されない. 克服しがたい. 無敵の,436,
inviolable,46471,6,不可侵の,犯すことのできない. 不可侵の. 神聖な,354,6
invisibility,43408,7,不可視,隠れていること. 不可視性. 目に見えないこと,,
invisible,6176,222,目に見えない,目に見えない. 目にみえない. 目につかない,,
invitation,5073,296,招待状,招待状. 招き. 招待. 案内. 案内状,,
invitational,29384,16,招待,招待の,,
invite,2303,924,招待,を招待する,,
invitee,10027,102,招待客,招待客 ,,
invitrogen,6719,194,インビトロジェン,インビトロジェン(逆転写試薬の一種) ,,87
invocation,17312,42,起動,祈り. 発動. 呼びかけ. (関数の)呼び出し(＝call),,30
invoice,9253,117,請求書,インボイス. 送り状,,
invoke,4788,324,呼び出す,思い起こさせる. (権威あるものを)引き合いに出す. (法律など)に訴える. 懇願する,,
involuntarily,30344,15,無意識に,無意識に. 思わず知らずに,,
involuntary,11574,81,不随意,いやいやながらの. 自発的でない. 不本意な. 仕方無しの. 無意識の,500,
involution,46471,6,もつれ,込み入っていること. 複雑さ. もつれ. 回旋(物),,
involve,389,5949,巻き込む,人を巻き込む. を含む. 必要とする. 意味する,129,
involved,12653,70,関連する,含んだ,129,
involvement,2849,684,関与,関わり. 巻き込むこと,,
involving,27590,18,関連する,関連する ,,
invulnerable,33910,12,難攻不落の,不死身の. 難攻不落の,,81
inward,16407,46,内側,本質的な. 内へ. 内部へ. 内陸の. 奥地の. 内部. 内側,,
inwardly,35353,11,内側に,心の中で. 密かに,,
IOC,13664,62,IOC,International Olympic Committee. 国際オリンピック委員会,,46
iodide,14880,54,ヨウ化物,ヨウ化物,,87
iodine,23649,24,ヨウ素,"ヨウ素(元素記号Iの元素あるいは分子式がI₂と表される二原子分子の呼称. ハロゲン元素の一つ. ヨードともいう. 常温,常圧で固体で,昇華性がある). (cf. ヨードチンキtincture of iodine)",,87
ion,4271,383,イオン,"イオン. 電子の過剰や欠損により電荷を帯びた原子または原子団. 電離層などのプラズマ,電解質の水溶液,イオン結晶などのイオン結合性を持つ物質内に存在する",719,58
Ionian,29384,16,イオニアの,"Ionianイオニア人(の). BC1100頃,古代ギリシアのアッティカ地方,ミノア地方に住んでいた人々. イオニア文化の ",419,5
Ionic,13263,65,イオンの,イオニア(人)の. 2. (建築)イオニア式の(柱頭の形態),419,10
ionization,28448,17,電離,イオン化,,
ionize,35353,11,イオン化する,イオン化する. 電離する,,
Ionomycin,18918,36,イオノマイシン,"イオノマイシン. 感染症の治療に用いられる抗生物質
",,87
IOP,5879,239,IOP,Interoperability. 相互運用性 2. 英国物理学会(Institute of Physics). 3. 入出力ポート(IO port) 他,,29
iota,27590,18,イオタ,(第9ギリシア文字)イオタ. Ι. ι. 微少. 微小. みじん,115,33
